"id","crime_type_id","latitude","longitude","city","address","link","occurred_at"
9753275,1,39.3743029,-76.5086504,"Baltimore County","BELAIR RD & ROSSVILLE BL","http://spotcrime.com/crimealert/9753275-b1b42192b7e816c48b1cd7783b71132a","Wed Apr 07 22:22:00 UTC 2010"
9753276,8,39.355471,-76.735859,"Baltimore County","4022 RALEIGH RD","http://spotcrime.com/crimealert/9753276-5652119a978d4906b958eca2d679ccba","Wed Apr 07 22:38:00 UTC 2010"
9753278,4,39.241364,-76.693828,"Baltimore County","5640 CARVILLE AV","http://spotcrime.com/crimealert/9753278-f2b1ad080bb02c8fe3f662488d641f94","Wed Apr 07 22:44:00 UTC 2010"
9753279,1,39.2869979,-76.710795,"Baltimore County","5301 EDMONDSON AV","http://spotcrime.com/crimealert/9753279-3b01e23a8321264006ea50b7169d26bd","Wed Apr 07 22:51:00 UTC 2010"
9753282,4,39.3709752,-76.4553842,"Baltimore County","5198 CAMPBELL BL","http://spotcrime.com/crimealert/9753282-83059e67e977526dc645e2e7c17c47cd","Wed Apr 07 23:17:00 UTC 2010"
9753283,1,39.3218975,-76.7266155,"Baltimore County","6416 WINDSOR MILL RD","http://spotcrime.com/crimealert/9753283-5cad9f60d288436163e5b52e5758e36c","Wed Apr 07 23:22:00 UTC 2010"
9753285,1,39.419415,-76.456518,"Baltimore County","9820 BELAIR RD","http://spotcrime.com/crimealert/9753285-68036e7c602922532a0168704171101a","Wed Apr 07 23:27:00 UTC 2010"
9753286,8,39.3159818,-76.7345918,"Baltimore County","1801 WOODLAWN DR","http://spotcrime.com/crimealert/9753286-9b1b0b19a766523802f0a7bee97ba350","Thu Apr 08 00:00:00 UTC 2010"
9753289,4,39.243462,-76.507605,"Baltimore County","325 SOLLERS POINT RD","http://spotcrime.com/crimealert/9753289-260479b8603c2839a189ca1c361fa09c","Thu Apr 08 00:00:00 UTC 2010"
9753287,8,39.3922359,-76.466002,"Baltimore County","4601 EBENEZER RD","http://spotcrime.com/crimealert/9753287-29f9348b182108de2792237958c45c78","Thu Apr 08 00:00:00 UTC 2010"
9753290,8,39.3739891,-76.6096863,"Baltimore County","6401 YORK RD","http://spotcrime.com/crimealert/9753290-f839c7dd4b09c43525ea6fa816d4e191","Thu Apr 08 00:00:00 UTC 2010"
9753291,1,39.3566937,-76.7489614,"Baltimore County","3800 WASHINGTON AV","http://spotcrime.com/crimealert/9753291-c5128265642440ac8283ce0784613b9b","Thu Apr 08 00:00:00 UTC 2010"
9753293,4,39.40628,-76.525918,"Baltimore County","9200 OLD HARFORD RD","http://spotcrime.com/crimealert/9753293-80dd03c14cb1c293b6035d052e564c56","Thu Apr 08 00:00:00 UTC 2010"
9753295,4,39.2696714,-76.5176231,"Baltimore County","1901 DELVALE AV","http://spotcrime.com/crimealert/9753295-68b6b8bbcedfce8be5c5ba9d9368069b","Thu Apr 08 00:00:00 UTC 2010"
9753294,4,39.243854,-76.649852,"Baltimore County","3800 HOLLINS FERRY RD","http://spotcrime.com/crimealert/9753294-e99a955b767602d81efa355dada2fff6","Thu Apr 08 00:00:00 UTC 2010"
9753297,8,39.382586,-76.786895,"Baltimore County","8829 GILLY WY","http://spotcrime.com/crimealert/9753297-2dec864a8ab460b03c6fa0ea4645f1c6","Thu Apr 08 00:00:00 UTC 2010"
9753298,4,39.400561,-76.4349809,"Baltimore County","5200 JOPPA RD E","http://spotcrime.com/crimealert/9753298-f8d49fdc67291ae65f64ef84ccbb8f09","Thu Apr 08 00:00:00 UTC 2010"
9753299,1,39.4304246,-76.7871066,"Baltimore County","106 ENCHANTED HILLS RD","http://spotcrime.com/crimealert/9753299-c0b1340d15911fa77c919e0679ae359f","Thu Apr 08 00:01:00 UTC 2010"
9753301,8,39.3504867,-76.483605,"Baltimore County","9100 FRANKLIN SQUARE DR","http://spotcrime.com/crimealert/9753301-5007af25d6a51d384b205dcee04d83fc","Thu Apr 08 00:18:00 UTC 2010"
9753302,3,39.3615496,-76.7858362,"Baltimore County","3540 BRENBROOK DR","http://spotcrime.com/crimealert/9753302-06e2af2b478cc1d5c714f1ffe73df933","Thu Apr 08 01:09:00 UTC 2010"
9753305,4,39.4561716,-76.6328108,"Baltimore County","8005 YORK RD","http://spotcrime.com/crimealert/9753305-675951502cf3f271d651301e6aaaafbb","Thu Apr 08 01:55:00 UTC 2010"
9753304,1,39.3653801,-76.7755411,"Baltimore County","OLD COURT RD & CHURCH LA","http://spotcrime.com/crimealert/9753304-1f0ad866434ebf6a34771e27e5ab0112","Thu Apr 08 01:34:00 UTC 2010"
9753306,8,39.4127594,-76.6279695,"Baltimore County","1105 CHARLES VIEW WY","http://spotcrime.com/crimealert/9753306-c48a01b44a809db339a9ead4dc162a35","Thu Apr 08 02:17:00 UTC 2010"
9753308,1,39.379069,-76.693403,"Baltimore County","6811 DARWOOD DR","http://spotcrime.com/crimealert/9753308-59385b26d66c045c3b1defd8e58619f4","Thu Apr 08 02:17:00 UTC 2010"
9753312,1,39.322468,-76.459215,"Baltimore County","541 WELBROOK RD","http://spotcrime.com/crimealert/9753312-26c04a2fbd88b640d56d067319cf8184","Thu Apr 08 03:31:00 UTC 2010"
9753310,1,39.320096,-76.750717,"Baltimore County","10 SHARROW CT","http://spotcrime.com/crimealert/9753310-d34a6511426a2b325e07e069677f5804","Thu Apr 08 02:56:00 UTC 2010"
9753313,4,39.2407678,-76.652526,"Baltimore County","707 RAMBO CT","http://spotcrime.com/crimealert/9753313-0604b735ca57204345aeee9cad565e82","Thu Apr 08 03:48:00 UTC 2010"
9753314,1,39.305129,-76.464281,"Baltimore County","828 MARTIN RD","http://spotcrime.com/crimealert/9753314-861dcdb14590eef8bcb4ce9a97b20017","Thu Apr 08 05:22:00 UTC 2010"
9753318,4,39.410089,-76.4522889,"Baltimore County","4325 CROSS BROOK DR","http://spotcrime.com/crimealert/9753318-4cc202a3c78cd118f63e7d6799c41db4","Thu Apr 08 06:59:00 UTC 2010"
9753317,1,39.2786929,-76.500358,"Baltimore County","2511 AMBLER RD","http://spotcrime.com/crimealert/9753317-b7faf29bf954f8a5faede136770f7082","Thu Apr 08 06:34:00 UTC 2010"
9753320,1,39.3375071,-76.3975932,"Baltimore County","201 CARROLL ISLAND RD","http://spotcrime.com/crimealert/9753320-8db3b0565938abac018a261a287bc34e","Thu Apr 08 07:01:00 UTC 2010"
9753321,1,39.2563622,-76.6822424,"Baltimore County","1550 CATON CENTER DR","http://spotcrime.com/crimealert/9753321-738e319281ae8d5d6a100de656987bc1","Thu Apr 08 07:11:00 UTC 2010"
9753322,4,39.2495442,-76.7054522,"Baltimore County","5525 SHELBOURNE RD","http://spotcrime.com/crimealert/9753322-4d93cad0cf65a9de6aa2ab7e74365501","Thu Apr 08 07:18:00 UTC 2010"
9753324,3,39.241532,-76.6522899,"Baltimore County","803 5TH AV","http://spotcrime.com/crimealert/9753324-bfc45456c0696b88aed0db5ffef4a960","Thu Apr 08 07:22:00 UTC 2010"
9753323,1,39.305335,-76.762642,"Baltimore County","7208 PINECREST RD","http://spotcrime.com/crimealert/9753323-ee4def01f8c3499e258eea78f299c4a6","Thu Apr 08 07:21:00 UTC 2010"
9753326,8,39.323187,-76.712597,"Baltimore County","2633 PURNELL DR","http://spotcrime.com/crimealert/9753326-175e6bfcd947a6e68f2329651ffbdd99","Thu Apr 08 07:29:00 UTC 2010"
9753327,8,39.3742918,-76.8033147,"Baltimore County","COLLIER RD & SAMOSET RD","http://spotcrime.com/crimealert/9753327-e7c5df45db8b4d9fef7f4b51d0655059","Thu Apr 08 07:41:00 UTC 2010"
9753328,1,39.448146,-76.795958,"Baltimore County","219 KEARNEY DR","http://spotcrime.com/crimealert/9753328-39d832196a867a4b3f1e192a18e1212f","Thu Apr 08 07:49:00 UTC 2010"
9753330,4,39.2989447,-76.6923816,"Baltimore County","3 SEMINOLE AV","http://spotcrime.com/crimealert/9753330-c61ffd893735ea024fd9d63dfb6222c9","Thu Apr 08 07:51:00 UTC 2010"
9753331,1,39.362845,-76.751645,"Baltimore County","35 TENTMILL LA","http://spotcrime.com/crimealert/9753331-c4b9d14e274fca3da630e8430ba45496","Thu Apr 08 08:12:00 UTC 2010"
9753335,1,39.413218,-76.774252,"Baltimore County","10100 REISTERSTOWN RD","http://spotcrime.com/crimealert/9753335-cc77bfee3fa44a0f6fda22d48ab9e02d","Thu Apr 08 08:50:00 UTC 2010"
9753334,1,39.3306934,-76.3951899,"Baltimore County","3700 WHITE PINE RD","http://spotcrime.com/crimealert/9753334-e570c987ec029030242f42ca70393266","Thu Apr 08 08:34:00 UTC 2010"
9753337,8,39.327836,-76.453978,"Baltimore County","1020 MIDDLESEX RD","http://spotcrime.com/crimealert/9753337-9cb06938bafe34b7d81e0198bf6e9372","Thu Apr 08 09:03:00 UTC 2010"
9753340,1,39.3709217,-76.4457227,"Baltimore County","10207 PHILADELPHIA RD","http://spotcrime.com/crimealert/9753340-8a0e28611af92fc91558b57075bf2ba8","Thu Apr 08 09:28:00 UTC 2010"
9753338,1,39.345695,-76.4444089,"Baltimore County","737 COMPASS RD","http://spotcrime.com/crimealert/9753338-5487f5587563081a1ba4f2dad1bfaebc","Thu Apr 08 09:21:00 UTC 2010"
9753341,4,39.3261729,-76.4614456,"Baltimore County","501 STEMMERS RUN RD","http://spotcrime.com/crimealert/9753341-a18ee310dc8abe8191f82dbd6d9db2aa","Thu Apr 08 09:29:00 UTC 2010"
9753342,4,39.362114,-76.711105,"Baltimore County","7002 REISTERSTOWN RD","http://spotcrime.com/crimealert/9753342-8c2f1101d761bb57bc3ad0272e32185c","Thu Apr 08 09:36:00 UTC 2010"
9753344,1,39.273697,-76.728329,"Baltimore County","8 DELREY AV","http://spotcrime.com/crimealert/9753344-f5d094ba17b3f1ac192de447e8237f08","Thu Apr 08 09:42:00 UTC 2010"
9753346,3,39.320942,-76.5085299,"Baltimore County","8110 PULASKI HY","http://spotcrime.com/crimealert/9753346-6f4a12787a7ee88387762a9798823dae","Thu Apr 08 10:04:00 UTC 2010"
9753345,1,39.3430434,-76.7546777,"Baltimore County","3228 RICHWOOD AV","http://spotcrime.com/crimealert/9753345-5a1edc7c6b5bc9f831aa2546c52c1d0b","Thu Apr 08 09:43:00 UTC 2010"
9753348,8,39.3986817,-76.6065817,"Baltimore County","115 SUSQUEHANNA AV W","http://spotcrime.com/crimealert/9753348-932e167006afd8a0b3979090e2eb3d39","Thu Apr 08 10:14:00 UTC 2010"
9753349,1,39.372621,-76.34378,"Baltimore County","7325 GUNPOWDER RD","http://spotcrime.com/crimealert/9753349-4286f4925282c99d57579d70370c168a","Thu Apr 08 10:19:00 UTC 2010"
9753350,4,39.257369,-76.6948029,"Baltimore County","4901 SHELBOURNE RD","http://spotcrime.com/crimealert/9753350-81f822e5ac9ca22d8f4f23f9361ca1a1","Thu Apr 08 10:26:00 UTC 2010"
9753353,4,39.3717615,-76.8120879,"Baltimore County","3454 CARRIAGE HILL CI","http://spotcrime.com/crimealert/9753353-8426ba0504a37bdd3d5c4e10daf2fc41","Thu Apr 08 10:51:00 UTC 2010"
9753352,1,39.3000594,-76.447977,"Baltimore County","3 SHARONDALE WY","http://spotcrime.com/crimealert/9753352-10d4600722f3787ca051d15932f1d1e4","Thu Apr 08 10:48:00 UTC 2010"
9753354,1,39.271566,-76.514127,"Baltimore County","7306 MARTELL AV","http://spotcrime.com/crimealert/9753354-6533fb27ce34e4b2712c2d1c6bd015f7","Thu Apr 08 10:57:00 UTC 2010"
9753356,4,39.362114,-76.711105,"Baltimore County","7002 REISTERSTOWN RD","http://spotcrime.com/crimealert/9753356-75c2902f92b860d5d255d3efbe9c45d9","Thu Apr 08 11:01:00 UTC 2010"
9753357,8,39.3220165,-76.4516696,"Baltimore County","1730 EASTERN BL","http://spotcrime.com/crimealert/9753357-bfc1f9e0eca59451ddc6db964672f22e","Thu Apr 08 11:11:00 UTC 2010"
9753360,3,39.27749,-76.714429,"Baltimore County","31 NUNNERY LA","http://spotcrime.com/crimealert/9753360-be90894f1e24da35b37857c8e27e9c7b","Thu Apr 08 11:19:00 UTC 2010"
9753361,1,39.460064,-76.610947,"Baltimore County","255 PADONIA RD E","http://spotcrime.com/crimealert/9753361-996c0f740f6a6dfe426b855e5f8b3188","Thu Apr 08 11:34:00 UTC 2010"
9753363,8,39.320731,-76.505357,"Baltimore County","8211 PULASKI HY","http://spotcrime.com/crimealert/9753363-27eb1b5861df0ee243c236654ba87a6c","Thu Apr 08 12:04:00 UTC 2010"
9753364,1,39.3728874,-76.4736481,"Baltimore County","8200 PERRY HALL BL","http://spotcrime.com/crimealert/9753364-0f5b2c02a7458c9c394163d3273b701d","Thu Apr 08 12:05:00 UTC 2010"
9753366,3,39.252525,-76.5181,"Baltimore County","7014 DUNBAR RD","http://spotcrime.com/crimealert/9753366-498a2974591f400552e4467c0bf4ebaf","Thu Apr 08 12:08:00 UTC 2010"
9753367,4,39.315925,-76.399588,"Baltimore County","800 CHESTER RD","http://spotcrime.com/crimealert/9753367-30ea58b79633e18fc29f10dddf0ebf17","Thu Apr 08 12:08:00 UTC 2010"
9753369,1,39.390421,-76.55589,"Baltimore County","1824 WILDWOOD AV","http://spotcrime.com/crimealert/9753369-11e6dbc656e2ce2695aec0c48b130ded","Thu Apr 08 12:10:00 UTC 2010"
9753371,1,39.319179,-76.4558349,"Baltimore County","1551 EASTERN BL","http://spotcrime.com/crimealert/9753371-f2ed38fc058991bbc04274acd82aa512","Thu Apr 08 12:23:00 UTC 2010"
9753370,3,39.403161,-76.533864,"Baltimore County","2405 CIDER MILL RD","http://spotcrime.com/crimealert/9753370-d4175b7b621747d661b92209a2f3c767","Thu Apr 08 12:13:00 UTC 2010"
9753373,3,39.433374,-76.69873,"Baltimore County","11202 WOODLAND DR","http://spotcrime.com/crimealert/9753373-f0dba1c36fae8cbeea7e3927b4813cdb","Thu Apr 08 12:25:00 UTC 2010"
9753374,1,39.3636651,-76.5206237,"Baltimore County","7527 BELAIR RD","http://spotcrime.com/crimealert/9753374-b962a81bf496862f9b847f88f04dc49a","Thu Apr 08 12:32:00 UTC 2010"
9753375,3,39.26726,-76.48477,"Baltimore County","8218 NORTH BOUNDARY RD","http://spotcrime.com/crimealert/9753375-b46129e588434044bb012c9f940747ee","Thu Apr 08 12:33:00 UTC 2010"
9753377,1,39.279777,-76.526487,"Baltimore County","1500 DELVALE AV","http://spotcrime.com/crimealert/9753377-5f04d7eb02451a729708064c8be39907","Thu Apr 08 12:42:00 UTC 2010"
9753378,3,39.225082,-76.456151,"Baltimore County","7303 HUGHES AV","http://spotcrime.com/crimealert/9753378-260cb27892bc05de6014016851c07d88","Thu Apr 08 12:58:00 UTC 2010"
9753381,1,39.404267,-76.40468,"Baltimore County","11614 JEROME AV","http://spotcrime.com/crimealert/9753381-9f24c0a2567d265efc9b0bdfdf8b110d","Thu Apr 08 13:02:00 UTC 2010"
9753379,4,39.4049509,-76.405254,"Baltimore County","11607 BONAPARTE AV","http://spotcrime.com/crimealert/9753379-761dab22fdffcfde41ff4e6834f74161","Thu Apr 08 12:59:00 UTC 2010"
9753382,8,39.24025,-76.507946,"Baltimore County","AVONDALE RD N& CARVER RD","http://spotcrime.com/crimealert/9753382-fc2e0067a1444513e747d03c8a157fd5","Thu Apr 08 13:18:00 UTC 2010"
9753383,1,39.367539,-76.449457,"Baltimore County","5350 CAMPBELL BL","http://spotcrime.com/crimealert/9753383-1987f0086226d3ecb0a34b7099ae8be7","Thu Apr 08 13:19:00 UTC 2010"
9753386,3,39.384641,-76.466392,"Baltimore County","4618 BEACONSFIELD DR","http://spotcrime.com/crimealert/9753386-c101d93aec27b0c4ad49582900918854","Thu Apr 08 13:28:00 UTC 2010"
9753385,4,39.234217,-76.64474,"Baltimore County","4429 SCOTIA RD","http://spotcrime.com/crimealert/9753385-6ebaad018b6bed4e613e290a1d44c640","Thu Apr 08 13:23:00 UTC 2010"
9753388,1,39.253334,-76.736401,"Baltimore County","800 ROLLING RD S","http://spotcrime.com/crimealert/9753388-0973036816ed936553ca167cde20580d","Thu Apr 08 13:33:00 UTC 2010"
9753389,3,39.2250889,-76.455963,"Baltimore County","7305 HUGHES AV","http://spotcrime.com/crimealert/9753389-acf81600679f31588bb68ae35b1c7d8a","Thu Apr 08 13:35:00 UTC 2010"
9753390,8,39.3297311,-76.8107489,"Baltimore County","8710 DOGWOOD RD","http://spotcrime.com/crimealert/9753390-e49269216ce1711e3f2895fb970a9b45","Thu Apr 08 13:37:00 UTC 2010"
9753393,1,39.3984112,-76.6030021,"Baltimore County","320 YORK RD","http://spotcrime.com/crimealert/9753393-13adfc772c5c5d593be9a060c572f121","Thu Apr 08 13:45:00 UTC 2010"
9753396,1,39.3600422,-76.7579589,"Baltimore County","3701 TWIN LAKES CT","http://spotcrime.com/crimealert/9753396-9a5dd32ff08115561ad4c3b15d86c0fe","Thu Apr 08 13:52:00 UTC 2010"
9753394,8,39.4633303,-76.6359646,"Baltimore County","10001 YORK RD","http://spotcrime.com/crimealert/9753394-eebb30490b720195d1983b6ae0768cdc","Thu Apr 08 13:52:00 UTC 2010"
9753397,8,39.3198531,-76.4553171,"Baltimore County","1200 EASTERN BL","http://spotcrime.com/crimealert/9753397-b891de12113cab381afd865e8aaeb148","Thu Apr 08 13:54:00 UTC 2010"
9753398,8,39.3723471,-76.6385206,"Baltimore County","3 DEVOW CT","http://spotcrime.com/crimealert/9753398-f0c56bf8f27861de9248bb342fe4f56a","Thu Apr 08 13:58:00 UTC 2010"
9753400,3,39.234988,-76.658585,"Baltimore County","3228 RYERSON CI","http://spotcrime.com/crimealert/9753400-6ac14cfb857ca6f22e566f1805ab81a9","Thu Apr 08 14:07:00 UTC 2010"
9753401,4,39.310424,-76.77977,"Baltimore County","2116 CEDAR BARN WY","http://spotcrime.com/crimealert/9753401-0853bc6e56cd54fd1e5588cc47880a48","Thu Apr 08 15:01:00 UTC 2010"
9753404,1,39.43481,-76.63272,"Baltimore County","2004 GREENSPRING DR","http://spotcrime.com/crimealert/9753404-fcb7263451acd0217c3a4d6255c0645d","Thu Apr 08 15:13:00 UTC 2010"
9753402,1,39.2388579,-76.641332,"Baltimore County","4100 ANNAPOLIS RD","http://spotcrime.com/crimealert/9753402-86af4aa9e63ac4e348de5d1935e2bf55","Thu Apr 08 15:03:00 UTC 2010"
9753405,4,39.374411,-76.54409,"Baltimore County","2903 TAYLOR AV","http://spotcrime.com/crimealert/9753405-1f7e33b9da8dfbdc2e450e79a16f0030","Thu Apr 08 15:18:00 UTC 2010"
9753407,3,39.4080478,-76.6144761,"Baltimore County","4 CLYBOURNE CT","http://spotcrime.com/crimealert/9753407-b333feffd855e2597f9f4a942b9a82ca","Thu Apr 08 15:24:00 UTC 2010"
9753408,8,39.3854524,-76.577316,"Baltimore County","1002 TAYLOR AV","http://spotcrime.com/crimealert/9753408-29f6dc42b7d96e40e1881c9cd77a03ed","Thu Apr 08 15:25:00 UTC 2010"
9753409,4,39.241019,-76.686162,"Baltimore County","4300 MAPLE AV","http://spotcrime.com/crimealert/9753409-93b03c1e10a554a3c452f6de7e6e49af","Thu Apr 08 15:28:00 UTC 2010"
9753412,8,39.28465,-76.528765,"Baltimore County","6769 GRACELAND AV","http://spotcrime.com/crimealert/9753412-9b3e31b5419c8d7212500220c711547d","Thu Apr 08 15:37:00 UTC 2010"
9753411,2,39.3871721,-76.8155777,"Baltimore County","TIVERTON RD & WINANDS RD","http://spotcrime.com/crimealert/9753411-608bd01ab04de6a24cb0d539c85c4a61","Thu Apr 08 15:37:00 UTC 2010"
9753413,4,39.371161,-76.357044,"Baltimore County","7107 OLIVER BEACH RD","http://spotcrime.com/crimealert/9753413-f5accfd824f5cc815b18237e4ac944c1","Thu Apr 08 15:41:00 UTC 2010"
9753415,4,39.371904,-76.548787,"Baltimore County","2809 GLENDALE AV","http://spotcrime.com/crimealert/9753415-32dc185a0e4127806333c0da109f91e8","Thu Apr 08 15:46:00 UTC 2010"
9753416,1,39.4238563,-76.8063787,"Baltimore County","RED RUN BL & PLEASANT HILL RD","http://spotcrime.com/crimealert/9753416-6579fcfc9be908acd11d4a90d2e6c64f","Thu Apr 08 15:46:00 UTC 2010"
9753417,1,39.449401,-76.79051,"Baltimore County","1311 KINGSBURY RD","http://spotcrime.com/crimealert/9753417-de7f3558cf6d49b26ca8fe978aa2b8f1","Thu Apr 08 15:47:00 UTC 2010"
9753419,3,39.5172521,-76.704694,"Baltimore County","8 BROOK FARM CT","http://spotcrime.com/crimealert/9753419-8366d819410f652be0e95c3273e35cbf","Thu Apr 08 15:51:00 UTC 2010"
9753421,1,39.3382444,-76.7331181,"Baltimore County","YATARUBA DR & ST. LUKES LA","http://spotcrime.com/crimealert/9753421-987952e8306a7aadd9ac281ae1530bf5","Thu Apr 08 15:52:00 UTC 2010"
9753420,4,39.3028163,-76.7349119,"Baltimore County","35 WALDEN BIRCH CT","http://spotcrime.com/crimealert/9753420-ecfec98866c9ec22c605dc922bc0e498","Thu Apr 08 15:51:00 UTC 2010"
9753423,8,39.268427,-76.496506,"Baltimore County","7848 WISE AV","http://spotcrime.com/crimealert/9753423-ccbb552951bd918044a8adf71827ba82","Thu Apr 08 15:52:00 UTC 2010"
9753424,1,39.34213,-76.434773,"Baltimore County","705 WAMPLER RD","http://spotcrime.com/crimealert/9753424-9b6629255d277cce295be2e819a49194","Thu Apr 08 15:55:00 UTC 2010"
9753425,1,39.37856,-76.721063,"Baltimore County","3655 OLD COURT RD","http://spotcrime.com/crimealert/9753425-887d617ae6ec018e4d565bf9f3114c49","Thu Apr 08 16:02:00 UTC 2010"
9753428,8,39.3453502,-76.7347785,"Baltimore County","LIBERTY RD & ESSEX RD","http://spotcrime.com/crimealert/9753428-eedc038415a01e38517d11937e6682c1","Thu Apr 08 16:14:00 UTC 2010"
9753427,1,39.2948663,-76.5117496,"Baltimore County","7801 EASTERN BL","http://spotcrime.com/crimealert/9753427-a27d0a9ad059ddeefd6eeee34319261a","Thu Apr 08 16:06:00 UTC 2010"
9753429,4,39.416544,-76.61353,"Baltimore County","1205 YORK RD","http://spotcrime.com/crimealert/9753429-abb241142ec949ac00e5268e478f93ee","Thu Apr 08 16:28:00 UTC 2010"
9753431,1,39.294749,-76.5122127,"Baltimore County","7777 EASTERN BL","http://spotcrime.com/crimealert/9753431-ea1f2fbef4dcedb2afc62877d976f060","Thu Apr 08 16:32:00 UTC 2010"
9753432,8,39.332848,-76.446082,"Baltimore County","1413 FUSELAGE AV","http://spotcrime.com/crimealert/9753432-16f50db2250b62efdd3dfdae6b23033f","Thu Apr 08 16:40:00 UTC 2010"
9753435,4,39.408014,-76.491752,"Baltimore County","9900 WALTHER BL","http://spotcrime.com/crimealert/9753435-fa7ea9f3a53a4dd0fcad7ef80833001d","Thu Apr 08 16:44:00 UTC 2010"
9753433,1,39.3728874,-76.4736481,"Baltimore County","8200 PERRY HALL BL","http://spotcrime.com/crimealert/9753433-b2eeeeb1c56e1569fc6818857ff26966","Thu Apr 08 16:42:00 UTC 2010"
9753436,1,39.40377,-76.59934,"Baltimore County","825 DULANEY VALLEY","http://spotcrime.com/crimealert/9753436-13c570bffe66f79801b61081e19a14b3","Thu Apr 08 16:44:00 UTC 2010"
9753437,3,39.272853,-76.759685,"Baltimore County","2000 LISMORE LA","http://spotcrime.com/crimealert/9753437-3bf211270a35bf2ed96918f81b695385","Thu Apr 08 16:54:00 UTC 2010"
9753439,1,39.3611162,-76.6707585,"Baltimore County","100 BRIGHTWOOD CL","http://spotcrime.com/crimealert/9753439-14ddafcdb522453d2ef0d281c9fc0b99","Thu Apr 08 17:09:00 UTC 2010"
9753440,1,39.23321,-76.634686,"Baltimore County","3019 ILLINOIS AV","http://spotcrime.com/crimealert/9753440-a93719d4056838a1f42040efb4c73734","Thu Apr 08 17:18:00 UTC 2010"
9753441,1,39.280954,-76.52775,"Baltimore County","1320 DELVALE AV","http://spotcrime.com/crimealert/9753441-3d4da2eb8dc98b12a8f74ace15e87758","Thu Apr 08 17:23:00 UTC 2010"
9753444,1,39.309397,-76.748364,"Baltimore County","6901 SECURITY BL","http://spotcrime.com/crimealert/9753444-5c07035f9fc484605b3305487b1a8ae2","Thu Apr 08 17:36:00 UTC 2010"
9753443,1,39.275746,-76.730333,"Baltimore County","613 WALLERSON RD","http://spotcrime.com/crimealert/9753443-60814b3a11661589323a65617c53e3ab","Thu Apr 08 17:35:00 UTC 2010"
9753445,1,39.446097,-76.787852,"Baltimore County","7 GILLINGHAM CT","http://spotcrime.com/crimealert/9753445-19719020dce0192b5c764352409daaf2","Thu Apr 08 17:40:00 UTC 2010"
